ID;Speaker;Reply_to;Text;GoldContextLabel;ContextSender;ContextText;PredictedLabel;PredictedContextLabel;Label
Utt_1488;10-19-40sUser9;; ryaon so sexy;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_1489;10-19-40sUser16;; hey 10-19-40suser49;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1490;10-19-40sUser3;; hiya 10-19-40suser43;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1491;10-19-40sUser49;; hi 10-19-40suser43;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1492;10-19-40sUser20;; hi 10-19-40suser49;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1493;10-19-40sUser49;; hi 10-19-40suser34;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1494;10-19-40sUser13;; hiya 10-19-40suser48;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1495;10-19-40sUser49;; hey 10-19-40suser16;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1496;10-19-40sUser20;; hi 10-19-40suser43;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1497;10-19-40sUser13;; hiya 10-19-40suser49;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1498;10-19-40sUser49;; hi 10-19-40suser20;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1499;10-19-40sUser43;; hi 10-19-40suser3;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1500;10-19-40sUser47;; hey 10-19-40suser49;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1501;10-19-40sUser20;; hi 10-19-40suser52;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1502;10-19-40sUser43;; hi 10-19-40suser52 hugs;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1503;10-19-40sUser49;; hi 10-19-40suser13;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1504;10-19-40sUser13;; welcome back 10-19-40suser52;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1505;10-19-40sUser30;; hi 10-19-40suser52;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1506;10-19-40sUser43;; hi 10-19-40suser53;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1507;10-19-40sUser52;; hiya 10-19-40suser20;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1508;10-19-40sUser49;; hi 10-19-40suser3;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1509;10-19-40sUser16;; hello 10-19-40suser52;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1510;10-19-40sUser13;; hiya 10-19-40suser53;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1511;10-19-40sUser52;; hiya 10-19-40suser43 hug;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1512;10-19-40sUser30;; hi 10-19-40suser53;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1513;10-19-40sUser47;; hi 10-19-40suser53;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1514;10-19-40sUser48;; hiya.. 10-19-40suser13;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1515;10-19-40sUser43;; wow must be lunch time;no_label;[other_Sender];[no_TextContent];continuer;no_label;inform
Utt_1516;10-19-40sUser52;; hiya 10-19-40suser30;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1517;10-19-40sUser34;; hi 10-19-40suser53;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1518;10-19-40sUser20;; i love 10-19-40suser52's picture;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_1519;10-19-40sUser16;; hey 10-19-40suser53;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1520;10-19-40sUser53;; hi everyone..:);no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1521;10-19-40sUser49;; 10-19-40suser18 hugsssss :);no_label;[other_Sender];[no_TextContent];inform;no_label;greeting
Utt_1522;10-19-40sUser52;; hiya 10-19-40suser16;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1523;10-19-40sUser46;; hi 10-19-40suser53;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1524;10-19-40sUser35;; hi 10-19-40suser53;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1525;10-19-40sUser50;; hows everyone;no_label;[other_Sender];[no_TextContent];setQuestion;no_label;setQuestion
Utt_1526;10-19-40sUser39;Utt_1525; just finished lunch;no_label;[other_Sender]; hows everyone;inform;setQuestion;inform
Utt_1527;10-19-40sUser49;; oh 10-19-40suser26 left lol;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_1528;10-19-40sUser45;Utt_1523; hiya 10-19-40suser46 how are you today?;greeting;[other_Sender]; hi 10-19-40suser53;setQuestion;greeting;setQuestion
Utt_1529;10-19-40sUser53;; wow.. full house here on a friday afternoon!!;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_1529;10-19-40sUser53;; !;no_label;[other_Sender];[no_TextContent];misc;no_label;misc
Utt_1530;10-19-40sUser44;Utt_1525; fine here and you 10-19-40suser50?;setQuestion;[other_Sender]; hows everyone;propositionalQuestion;setQuestion;setQuestion
Utt_1531;10-19-40sUser16;; hi 10-19-40suser46;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1532;10-19-40sUser49;Utt_1525; i have to go to work :(;no_label;[other_Sender]; hows everyone;inform;setQuestion;inform
Utt_1533;10-19-40sUser46;Utt_1528; i'm fine thanks 10-19-40suser45;no_label;[other_Sender]; hiya 10-19-40suser46 how are you today?;inform;setQuestion;inform
Utt_1534;10-19-40sUser34;; hey 10-19-40suser52?;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1535;10-19-40sUser20;Utt_1532; already?;inform;[other_Sender]; i have to go to work :(;propositionalQuestion;inform;propositionalQuestion
Utt_1536;10-19-40sUser50;Utt_1530; good thank you;setQuestion;[other_Sender]; fine here and you 10-19-40suser50?;positiveExpression;propositionalQuestion;positiveExpression
Utt_1537;10-19-40sUser46;; hi 10-19-40suser16;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1538;10-19-40sUser53;; hi 10-19-40suser54..:);no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1539;10-19-40sUser44;; hi 10-19-40suser53;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1540;10-19-40sUser52;Utt_1534; yes 10-19-40suser34?;greeting;[other_Sender]; hey 10-19-40suser52?;propositionalQuestion;greeting;setQuestion
Utt_1541;10-19-40sUser3;; hiya 10-19-40suser53;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1542;10-19-40sUser49;; hi 10-19-40suser52;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1543;10-19-40sUser43;; hi 10-19-40suser54;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1544;10-19-40sUser46;Utt_1535; i just started a new job;no_label;[other_Sender]; already?;inform;propositionalQuestion;inform
Utt_1545;10-19-40sUser47;; new pic, i see, 10-19-40suser11;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_1546;10-19-40sUser9;; the roof the roof the roof is on fire;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_1547;10-19-40sUser53;; hello 10-19-40suser44..:) and 10-19-40suser3!;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1547;10-19-40sUser53;; :);no_label;[other_Sender];[no_TextContent];misc;no_label;misc
Utt_1548;10-19-40sUser30;; hi 10-19-40suser54;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1549;10-19-40sUser49;Utt_1544; congrats 10-19-40suser46;inform;[other_Sender]; i just started a new job;positiveExpression;inform;positiveExpression
Utt_1550;10-19-40sUser34;Utt_1540; did you attend that kansas tc get together?;setQuestion;[other_Sender]; yes 10-19-40suser34?;propositionalQuestion;propositionalQuestion;propositionalQuestion
Utt_1551;10-19-40sUser25;Utt_1544; awesome 10-19-40suser46, whatcha doin?;inform;[other_Sender]; i just started a new job;setQuestion;inform;propositionalQuestion
Utt_1552;10-19-40sUser35;; lol;no_label;[other_Sender];[no_TextContent];positiveExpression;no_label;positiveExpression
Utt_1553;10-19-40sUser54;; hi all;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1554;10-19-40sUser11;; hey 10-19-40suser43;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1555;10-19-40sUser9;; l;no_label;[other_Sender];[no_TextContent];misc;no_label;misc
Utt_1556;10-19-40sUser25;; hi 10-19-40suser54;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1557;10-19-40sUser9;; o;no_label;[other_Sender];[no_TextContent];misc;no_label;misc
Utt_1558;10-19-40sUser9;; l;no_label;[other_Sender];[no_TextContent];misc;no_label;misc
Utt_1559;10-19-40sUser49;; hi 10-19-40suser11;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1560;10-19-40sUser16;; hey 10-19-40suser54;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1561;10-19-40sUser11;; hi 10-19-40suser49;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1562;10-19-40sUser46;Utt_1551; sales;no_label;[other_Sender]; awesome 10-19-40suser46, whatcha doin?;inform;setQuestion;inform
Utt_1563;10-19-40sUser11;; hi 10-19-40suser54;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1564;10-19-40sUser44;; hi 10-19-40suser54;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1565;10-19-40sUser52;Utt_1550; no 10-19-40suser34 i didn't get to go...death in the family;propositionalQuestion;[other_Sender]; did you attend that kansas tc get together?;disagreement;propositionalQuestion;disagreement
Utt_1566;10-19-40sUser43;; hey 10-19-40suser11 good to see you;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1567;10-19-40sUser11;Utt_1566; you too :);greeting;[other_Sender]; hey 10-19-40suser11 good to see you;agreement;greeting;agreement
Utt_1568;10-19-40sUser49;; 10-19-40suser7 you beachhhh hehehe;no_label;[other_Sender];[no_TextContent];inform;no_label;inform
Utt_1569;10-19-40sUser53;Utt_1565; sorry to hear that, 10-19-40suser52.... my sympathies to you and your family;disagreement;[other_Sender]; no 10-19-40suser34 i didn't get to go...death in the family;continuer;disagreement;continuer
Utt_1570;10-19-40sUser25;Utt_1565; really 10-19-40suser52?;disagreement;[other_Sender]; no 10-19-40suser34 i didn't get to go...death in the family;propositionalQuestion;disagreement;propositionalQuestion
Utt_1570;10-19-40sUser25;Utt_1565; so sorry;disagreement;[other_Sender]; no 10-19-40suser34 i didn't get to go...death in the family;continuer;disagreement;continuer
Utt_1571;10-19-40sUser34;Utt_1565; oh sorry to hear that 10-19-40suser52, was just wondering, my sympathies;disagreement;[other_Sender]; no 10-19-40suser34 i didn't get to go...death in the family;continuer;disagreement;continuer
Utt_1572;10-19-40sUser46;Utt_1562; credit card proocessing/ software, hardware...;inform;[same_Sender]; sales;inform;inform;elaborate
Utt_1573;10-19-40sUser52;Utt_1569; thank you;continuer;[other_Sender]; sorry to hear that, 10-19-40suser52.... my sympathies to you and your family;positiveExpression;continuer;positiveExpression
Utt_1574;10-19-40sUser49;Utt_1568; well;inform;[same_Sender]; 10-19-40suser7 you beachhhh hehehe;continuer;inform;elaborate
Utt_1575;10-19-40sUser43;Utt_1565; sorry to hear that 10-19-40suser52 .... hugs hon;disagreement;[other_Sender]; no 10-19-40suser34 i didn't get to go...death in the family;continuer;disagreement;continuer
Utt_1576;10-19-40sUser47;; i haven't been in here in quite a while;no_label;[other_Sender];[no_TextContent];continuer;no_label;inform
Utt_1577;10-19-40sUser52;Utt_1565; and was my oldest sons dad.....;disagreement;[same_Sender]; no 10-19-40suser34 i didn't get to go...death in the family;continuer;disagreement;elaborate
Utt_1578;10-19-40sUser11;Utt_1565; hugs for you 10-19-40suser52;no_label;[other_Sender]; no 10-19-40suser34 i didn't get to go...death in the family;inform;disagreement;inform
Utt_1579;10-19-40sUser9;Utt_1576; 10-19-40suser47 get lost?;inform;[other_Sender]; i haven't been in here in quite a while;propositionalQuestion;continuer;propositionalQuestion
Utt_1580;10-19-40sUser25;; welcome back 10-19-40suser24;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1581;10-19-40sUser52;Utt_1578; thank you 10-19-40suser11;inform;[other_Sender]; hugs for you 10-19-40suser52;positiveExpression;inform;positiveExpression
Utt_1582;10-19-40sUser11;Utt_1577; an x ...wowsa;elaborate;[other_Sender]; and was my oldest sons dad.....;continuer;continuer;continuer
Utt_1583;10-19-40sUser34;Utt_1577; oh lord;no_label;[other_Sender]; and was my oldest sons dad.....;negativeExpression;continuer;inform
Utt_1584;10-19-40sUser11;; welcome back 10-19-40suser24;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1585;10-19-40sUser9;Utt_1579; uyes?;propositionalQuestion;[same_Sender]; 10-19-40suser47 get lost?;agreement;propositionalQuestion;propositionalQuestion
Utt_1586;10-19-40sUser24;Utt_1580; thanks 10-19-40suser25...oh you do give a damn.;greeting;[other_Sender]; welcome back 10-19-40suser24;continuer;greeting;positiveExpression
Utt_1587;10-19-40sUser20;; won't you buy me a mercedes benz?;no_label;[other_Sender];[no_TextContent];propositionalQuestion;no_label;propositionalQuestion
Utt_1588;10-19-40sUser46;Utt_1565; 10-19-40suser52 i just had a death in the family as well bad week;disagreement;[other_Sender]; no 10-19-40suser34 i didn't get to go...death in the family;continuer;disagreement;continuer
Utt_1589;10-19-40sUser16;; hi 10-19-40suser47;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1590;10-19-40sUser24;Utt_1584; thank you;greeting;[other_Sender]; welcome back 10-19-40suser24;positiveExpression;greeting;positiveExpression
Utt_1591;10-19-40sUser47;Utt_1579; lost, maybe, forgotten, sure;no_label;[other_Sender]; 10-19-40suser47 get lost?;continuer;propositionalQuestion;inform
Utt_1592;10-19-40sUser25;Utt_1587; why yes i do 10-19-40suser24, lol;propositionalQuestion;[other_Sender]; won't you buy me a mercedes benz?;agreement;propositionalQuestion;agreement
Utt_1593;10-19-40sUser46;Utt_1565; i know how you feel;disagreement;[other_Sender]; no 10-19-40suser34 i didn't get to go...death in the family;continuer;disagreement;continuer
Utt_1594;10-19-40sUser9;Utt_1562; i just saw death of a salesman;no_label;[other_Sender]; sales;inform;inform;inform
Utt_1595;10-19-40sUser47;; hey 10-19-40suser16;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1596;10-19-40sUser34;Utt_1587; if i had the cash i would 10-19-40suser20;propositionalQuestion;[other_Sender]; won't you buy me a mercedes benz?;continuer;propositionalQuestion;agreement
Utt_1597;10-19-40sUser52;Utt_1593; yes it sucks 10-19-40suser46;continuer;[other_Sender]; i know how you feel;agreement;continuer;continuer
Utt_1598;10-19-40sUser11;; hey 10-19-40suser47;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1599;10-19-40sUser34;; phone be right back;no_label;[other_Sender];[no_TextContent];goodbye;no_label;goodbye
Utt_1600;10-19-40sUser30;; bye everyone;no_label;[other_Sender];[no_TextContent];goodbye;no_label;goodbye
Utt_1601;10-19-40sUser52;; hb 10-19-40suser34;no_label;[other_Sender];[no_TextContent];greeting;no_label;instruct
Utt_1602;10-19-40sUser47;; hi 10-19-40suser11;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1603;10-19-40sUser46;Utt_1597; yes it does;continuer;[other_Sender]; yes it sucks 10-19-40suser46;agreement;agreement;agreement
Utt_1604;10-19-40sUser20;; i was singing...lol;no_label;[other_Sender];[no_TextContent];continuer;no_label;inform
Utt_1605;10-19-40sUser9;Utt_1604; off key;inform;[other_Sender]; i was singing...lol;inform;continuer;continuer
Utt_1606;10-19-40sUser20;Utt_1605; didn't you hear me?;continuer;[other_Sender]; off key;propositionalQuestion;inform;propositionalQuestion
Utt_1607;10-19-40sUser11;Utt_1604; sing away 10-19-40suser20 lol;inform;[other_Sender]; i was singing...lol;instruct;continuer;instruct
Utt_1608;10-19-40sUser20;Utt_1607; lol;instruct;[other_Sender]; sing away 10-19-40suser20 lol;positiveExpression;instruct;positiveExpression
Utt_1609;10-19-40sUser35;; hmmmmm;no_label;[other_Sender];[no_TextContent];misc;no_label;misc
Utt_1610;10-19-40sUser52;; hey 10-19-40suser25....someone said he was coming up for thanksgiving....you should come with him;no_label;[other_Sender];[no_TextContent];instruct;no_label;suggestion
Utt_1611;10-19-40sUser49;; hi 10-19-40suser55;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1612;10-19-40sUser11;Utt_1604; hmmmm was she singing dixie lol?;inform;[other_Sender]; i was singing...lol;propositionalQuestion;continuer;propositionalQuestion
Utt_1613;10-19-40sUser55;; hiya 10-19-40suser49;no_label;[other_Sender];[no_TextContent];greeting;no_label;greeting
Utt_1614;10-19-40sUser11;Utt_1612;" oh wait........thats a whistling ;)";propositionalQuestion;[same_Sender]; hmmmm was she singing dixie lol?;continuer;propositionalQuestion;elaborate
